,tweet_id_str,date_time,location,tweet_text
766,1529395361286332416,2022-05-25 09:34:03,Kenya,"onions for Ksh40.00 @ kg in Karatina. 
Order : https://t.co/8hZHgAoFOQ
Use App : https://t.co/L7r2Sz4eHl https://t.co/oaNstyYLLv"
767,1529394165938892800,2022-05-25 09:29:18,Nairobi _Kenya,Helb to borrow Sh22bn for student laptops https://t.co/k76QF88G1a via @BD_Africa
768,1529394016348946440,2022-05-25 09:28:42,"Moshi, Tanzania","It’s time to #DrawTheLine against malaria. I am proud to be part of this campaign to ensure we #EndMalaria and unlock the true potential of Africa and World at large. 

We need all people to join this fight! ✊🏾

#ZeroMalariaStartsWithMe 
#MalariaYouthArmy 
@ZeroMalaria https://t.co/Mgvnx7QTCC"
769,1529393853358571520,2022-05-25 09:28:04,Kenya,"Turkey Chicks for Ksh2,000.00 @ Per Chick in Nairobi. 
Order : https://t.co/IjwmWrnbVj
Use App : https://t.co/L7r2Sz4eHl https://t.co/Y7K1u1LNgt"
770,1529393514471202820,2022-05-25 09:26:43,"Mombasa, Kenya","Ruto never delivers on campaign promises and we are not so naive to fall into this 

- How will he pay the Chinese on the loans with EXIM bank that he was part and parcel of 
-Why the change of mind now when he called Joho a D- who had no grasp of matters port operations? https://t.co/MeZ6an0dGl"
771,1529392979416436736,2022-05-25 09:24:35,"Nairobi, Kenya","Just pure campaign Kwa ground. No drama,selling agenda to the people.Let's make Nairobi work people. https://t.co/PisFvDV3mk"
772,1529392681901772809,2022-05-25 09:23:24,Rwanda,Mobile banking is easiest way to poverty.
773,1529392395086925825,2022-05-25 09:22:16,"Kampala, Uganda","Parish Development Model ( PDM )
One of the poverty alleviation programs initiated by the @GovUganda to get people out of poverty. 

But now, parish chiefs are asking for money to help the residents register groups and form cooperatives.
@Thomas_Tayebwa"
774,1529392121819672578,2022-05-25 09:21:11,"Kampala, Uganda","Whatever the economy, a lion will never eat grass. U gerrit ?😊"
775,1529391832521531393,2022-05-25 09:20:02,Kenya,"potatoes for Ksh3,000.00 @ per bag in kakamega. delivery service available
Order : https://t.co/GogqQiL94u
Use App : https://t.co/L7r2SzlhJl https://t.co/jbGF0jtDoy"
776,1529391677290561542,2022-05-25 09:19:25,"Nairobi, Kenya",Hahaha the enemy is poverty. https://t.co/Dh7qWvDDYw
777,1529391623913852932,2022-05-25 09:19:12,"Nairobi, Kenya","The National Assembly's Finance and Planning Committee, chaired by Gladys Wanga, has rejected Treasury's move to introduce VAT on basic commodities such as maize, wheat flour and cassava.

#tukonews #business #taxes

https://t.co/59Gh3vBJ1l"
778,1529391329612288000,2022-05-25 09:18:02,Kenya,"squash butternuts for Ksh70.00 @ kg in Kericho. Nutritious squash butternut. Readily available for sell. Sweet.
Order : https://t.co/vyZFWv21cx
Use App : https://t.co/L7r2Sz4eHl https://t.co/DlSEhOdLQL"
779,1529390891319836672,2022-05-25 09:16:17,"Nairobi, Kenya","The Environmental and #Sustainability Club @StrathU is running a plastic-free campaign by encouraging less use of disposable plastic water bottles and increasing water re-fill points on campus. ~Georgina Njeru, Club President and @StrathmoreLaw. https://t.co/OTNkRTwQE2"
780,1529390831991332864,2022-05-25 09:16:03,Kenya,"Carrots for Ksh50.00 @ Kg in Nyandarua. fresh from the shamba
Order : https://t.co/WQmPduNInm
Use App : https://t.co/L7r2SzlhJl https://t.co/feAib8WqyJ"
781,1529390823535742976,2022-05-25 09:16:01,Tanzania,"Are you struggling to find the right media concept for your product or service? Is your preferred medium #audio? Let us handle your worries by designing and implementing a custom radio intervention campaign. 
Read more about us via https://t.co/268OJGYQRC #PowerOfRadioTz https://t.co/CgPr9JE1ww"
782,1529390723946143746,2022-05-25 09:15:37,"Morogoro, Tanzania","Africa we dream is free of hunger, and food insecurities. We dream a continent where farming isn't a curse, but a blessing and responsibilities from the creator. All impossibilities and conflicts can end if we farm commercially and technically, Agriculture can heal this continent https://t.co/QvbKejOxTC"
783,1529390322719293447,2022-05-25 09:14:02,Kenya,"Spring Onions for Ksh3,000.00 @ Sack in Kericho. will mature in 2 weeks time
Order : https://t.co/ejWWozT47F
Use App : https://t.co/L7r2Sz4eHl https://t.co/ZeGHzAXpYQ"
784,1529390017239560192,2022-05-25 09:12:49,"Kampala, Uganda",⁦@henrymusasizi1⁩ State Minister of General duties &amp; Technical staff ⁦@mofpedU⁩: Appearing before a committee of National Economy presenting the economic performance and the state of our Debt💸  ⁦@pwatchug⁩ ⁦@Parliament_Ug⁩ https://t.co/uY9kDrUVV7
785,1529389951019794432,2022-05-25 09:12:33,Tanzania ,E-commerce is helping women succeed in the digital economy #WomensDigitalInclusion https://t.co/yGZD2zkicB
786,1529389820161970176,2022-05-25 09:12:02,Kenya,"Mushroom for Ksh550.00 @ Kg in Nairobi. Fresh Oyester Mushrooms
Order : https://t.co/evCQBem5DW
Use App : https://t.co/L7r2Sz4eHl https://t.co/6rYWQmSxuX"
787,1529389321811525632,2022-05-25 09:10:03,Kenya,"potatoes for Ksh5,000.00 @ 30 in sigalame. sell
Order : https://t.co/gMeCovgVwb
Use App : https://t.co/L7r2Sz4eHl https://t.co/kDNs92hqH5"
788,1529389298822393862,2022-05-25 09:09:58,Kenya,"The enemy is pOvErtY ndo slogan ya influensas.🤣🤣

But the problem is bigger than that.

Why does the respective government agency still allow that brand to be stocked on Kenyan shelves? 🤔 https://t.co/WXAPWXTks2"
789,1529388309742374912,2022-05-25 09:06:02,Kenya,"Mangoes for Ksh10.00 @ piece in Nairobi. Delivery can be arranged
Order : https://t.co/mqEgIVd395
Use App : https://t.co/L7r2SzlhJl https://t.co/nd9jcRrydl"
790,1529388224019410945,2022-05-25 09:05:41,Tanzania,"Happy Africa Day! @undptz continues to work in collaboration with the govt of 🇹🇿, devpt partners &amp; other stakeholders in strengthening policies that aim to eradicate poverty, accelerating structural transformation &amp; building resilience to enable countries to achieve the #SDGs. https://t.co/9dxxyZGa6h"
791,1529388040547880960,2022-05-25 09:04:58,"Nairobi, Kenya","Hey there! How about a mid-week recap of all the hot tech updates from last week, in our latest Newsletter. Out Now 📩
https://t.co/ceurzFsihR"
792,1529387793885106177,2022-05-25 09:03:59,"Kampala, Uganda","Key message here (am in the room)- interventions to cushion current crisis are expensive, and unpredictable. No chance a 200/= reduction in petrol price or soap would stick vs global trends or reach the most vulnerable. 

Political economy implications? 

 https://t.co/Y0Qk82OsDs"
793,1529387778714259458,2022-05-25 09:03:55,kampala uganda,In this Economy someone has to explain for what reason he | she is laughing😠😠😠
794,1529387318301302785,2022-05-25 09:02:05,"Kampala, Uganda","(10,000,000 USD x 3,670-(per rate)
= 36,700,000,000ugx 

I have seen the only way to chase away poverty is by getting some money from people who have enough of it like uncle @patrickbitature did!"
795,1529387265281118209,2022-05-25 09:01:53,"Nairobi, Kenya","Nothing happens by chance in the kingdom economy.
Its God who create an oppotunity for us.
Wilderness is the best classroom that God trains his people.
You can never be able to comflont your public giants before you dill will your private dwaffs."
796,1529387078651461632,2022-05-25 09:01:08,"Nairobi, Kenya",The second season of #XiaomiMasterClass is coming. Stay tuned to see one of Kenya's very own photographer &amp; artiste participate in this global campaign. https://t.co/1alHQy50j2
797,1529386807942602753,2022-05-25 09:00:04,"Nairobi, Kenya","country's economy.

#publicfinance #financialawareness #trainingwithtransolution #transolutionservices #coaching (2/2) https://t.co/RUryBdq97S"
798,1529386802569695235,2022-05-25 09:00:03,"Kampala, Uganda","Leaders accuse govt of keeping them in poverty. Details in today's New Vision.

🗞️ Get yourself a copy from your nearest vendor or subscribe to our #EPAPER 👉🏽 https://t.co/Y11KonV2Tr

#VisionUpdates https://t.co/ouYSiT3Y8p"
799,1529386802313719815,2022-05-25 09:00:02,Kenya,"Dry Maize for Ksh2,800.00 @ 90 Kg Bag in Musanda Mumias. 
Order : https://t.co/ZdCMStcg0r
Use App : https://t.co/L7r2SzlhJl https://t.co/DJ99lsAum2"
800,1529386796286607360,2022-05-25 09:00:01,Nairobi,"Kenyans you should know... Nancy Karigithu

She was recently appointed the Ambassador and special Envoy for Maritime and Blue Economy. She has served as the PS State Department for Shipping and Maritime. A star of the sea!

https://t.co/lauw3kvnal

#womentrailblazers https://t.co/Axpzeu69Z4"
801,1529386783963848705,2022-05-25 08:59:58,"Nairobi, Kenya",RUTO in tears as KHALWALE and MALALA remove his photo from their campaign posters for fear of losing votes – Look! https://t.co/yuiYkVXlOv
802,1529386303472963584,2022-05-25 08:58:04,Kenya,"broiller chicken for Ksh500.00 @ bird in meru. 
Order : https://t.co/iqjI0SIOrm
Use App : https://t.co/L7r2Sz4eHl https://t.co/YkvFiYYSOZ"
803,1529386044793167872,2022-05-25 08:57:02,Tanzania,"🔦Spotlight ahead of #WorldHungerDay🍚
 
🌍Hunger affects all, even the remotest of villages in rural Tanzania.

🙌We're working to double agricultural output through greenhouse &amp; irrigation agriculture🚜.

 we're aiming for #ZeroHunger in our communities: https://t.co/SKwq1s9cxP https://t.co/cKJauyIYkw"
804,1529385846079725570,2022-05-25 08:56:14,"Nakuru, Nyahururu ,Kenya","Kenya kwanza promises to create jobs for millions of the youth while tackling poverty as a result of unstable economy.

#TheEconomyFirst #TheEconomyFirst https://t.co/Ae6Ww2wyR0"
805,1529385715418730497,2022-05-25 08:55:43,"Mogadishu, Somalia","As hunger bites in #Somalia, babies start to die https://t.co/dqfeSHc7aD"
806,1529385640424521729,2022-05-25 08:55:25,"Nairobi, Kenya","Somebody will have to tell us the psychological effects of displaying needy kids on social media. 

Sure they get the help, they get their fees paid. So maybe it doesn't matter. 
Poverty really strips off people's dignity."
807,1529385245698670593,2022-05-25 08:53:51,Ethiopia,"This one is good; because to buy the indigenous food products can motivate the producers for productivity &amp; quality; yet politicians always create poverty &amp; corruption even if they are a civil government look Ethiopia, artificial poverty is created by the gov. @_AfricanUnion https://t.co/9cgIIVpQmV"
808,1529384746505183233,2022-05-25 08:51:52,"Nairobi, Kenya","1. Whoever wins the upcoming polls needs to really understand that the best way for the government to raise more revenues to pay down our debt and reduce the budget deficit is NOT to increase taxes, but to grow the economy and thereby growing the tax base. https://t.co/u7FrHn0JMZ"
809,1529384448856363008,2022-05-25 08:50:41,Kampala-Uganda,"The #KenyaYaAmani Campaign!!!!

@Youth4Kenya22 @MSTCDC @OneYoungAfrica https://t.co/phoGhZpZM2"
810,1529384323249496064,2022-05-25 08:50:11,"Nairobi, Kenya",The second season of #XiaomiMasterClass is coming. Stay tuned and see one of Kenya's very own photographer &amp; artist participate our global #XiaomiMasterClass campaign. https://t.co/dDyjUNnDcB
811,1529384292056702976,2022-05-25 08:50:04,Kenya,"watermelons for Ksh25.00 @ KG in Kitengela. Sukari F1 available,location after KAG University
Order : https://t.co/oU2tAxlDUX
Use App : https://t.co/L7r2Sz4eHl https://t.co/qsS7AgTDbY"
812,1529384037818765314,2022-05-25 08:49:03,"Kampala, Uganda",#KnowYourBudget22:   Blood 🩸 Donation ⁦@mofped led by Acting Minister of Finance ⁦@HonAniteEvelyn together with⁩ @AmosLugoloobi⁩  Minister of state for planning &amp; MoFPED staff in FY2022/2023 #NBM campaign.⁦@rggoobi⁩ ⁦@MatiaK5⁩ ⁦⁦⁦@ChimpReports⁩ https://t.co/uqUblu1XYP
813,1529383949906083843,2022-05-25 08:48:42,"Kampala, Uganda","Good morning 
Here we spread love ❤
As we share with other 
Don't forget this Friday we are visiting our children at brainy child care, give them what to eat save them from hunger 🙏🙏🙏
Dress them up and save them from shame
@actnforchildren @Childrens_Trust @childrensociety https://t.co/fotkmi2KuW"
814,1529383866540113923,2022-05-25 08:48:23,Kenya,"Walisema the enemy is poverty.....

Watu huku hupush betting, Alchohol and other vices with pride! https://t.co/GtsGvPZgXM"
815,1529383796432306176,2022-05-25 08:48:06,Nairobi Kenya,"So, they’re no longer blaming mental health problems now it’s bullying and poverty. https://t.co/WmDqFKMXG8"
816,1529383779655385088,2022-05-25 08:48:02,Kenya,"Chuff Cutter for Ksh40,000.00 @ Per Machine in Nairobi. I am selling a brand new chuffcutter for cutting fodders come electric and motorised. Call us for delivery
Order : https://t.co/8gl6VXeYPZ
Use App : https://t.co/L7r2Sz4eHl https://t.co/4IR4RO4C92"
817,1529383752379813889,2022-05-25 08:47:55,"Kampala, Uganda","Countries with robust social safety nets should strive to allow domestic prices to follow international price changes, as price signals are critical for all commodities in any economy, particularly energy, where demand reactions can be significant @IMFNews @mofpedU @FredMuhumuza8"
818,1529383722990051328,2022-05-25 08:47:48,Nairobi,"This is Baba @RailaOdinga's campaign program in Western from today to 29th May 2022. My good people from Mulembe, kindly turn up and turn out in large numbers. https://t.co/7TcFIMpwEa"
819,1529383531947909120,2022-05-25 08:47:03,Mombasa,"""Before He Left , He Told Us That He Don't Want To Hear Anything Bad Spoken About Raila ""  
Hon Andrew Sunkuli ,At Citizen .

Expect Kalonzo Next Few Weeks To Campaign For Raila Vigorously"
820,1529383282714243072,2022-05-25 08:46:03,Kenya,"Garlic for Ksh350.00 @ Per Kg in Narok. 
Order : https://t.co/bxtjhhrWsV
Use App : https://t.co/L7r2Sz4eHl https://t.co/PZ1AkO8lu1"
821,1529383134164312064,2022-05-25 08:45:28,Ethiopia,Rethinking the thinking. School feeding in Africa is increasing; This means that Africa's poverty is increasing; Or many uneducated poor children are enrolled in school. This is NOT a pleasant thing to do. Leaders have to alleviate poverty &amp; eliminate corruption... @_AfricanUnion https://t.co/xwiBJlhTUr
822,1529383044846538753,2022-05-25 08:45:07,Kigali,"Rwanda: $150 million for private industry support.

Businesses will receive $150 million. This is how much Rwanda will pay the private sector to help the economy grow and lessen the effects of Covid...

Continue reading...

https://t.co/mw6s8gHnEW"
823,1529382931860439040,2022-05-25 08:44:40,Meru,"Again, poverty is not an achievement. It's not something to be proud of! So NO, we're not hustlers who need to be empowered with your wheelbarrows. Give them to your children if you think they're that empowering!"
824,1529382772204195841,2022-05-25 08:44:02,Kenya,"Beehives for Ksh3,500.00 @ piece in Nyeri. Beehives and Bees, We offer delivery services country wide, installation, Beekeeping training, honey harvesting and we apply bee attract on our beehives
Order : https://t.co/SjUNHUUxgI
Use App : https://t.co/L7r2SzlhJl https://t.co/k21R30UiPI"
825,1529381806893580288,2022-05-25 08:40:11,"Nairobi, Kenya","Objectives of the Employer Skills and Occupations Survey (ESOS)2022: 
1. To generate data on types of Skills and Occupations demanded in the economy
2. Identify skills and Occupations shortages 
3. Identify information on skills/gaps"
826,1529381084034629632,2022-05-25 08:37:19,"Kampala, Uganda","We cannot talk about fighting and ending poverty in our community if the girls do not have equal access to sustainable education because that means they will not have access to high income paying jobs  - Francis Odokorach, Country Director Oxfam
#BreakingBarriers https://t.co/9GA8avZut4"
827,1529380959556182016,2022-05-25 08:36:49,"Dar es Salaam, Tanzania","Daily Independent: N13.6trn Pension AuM At Risk On Back Of Downturn, Job Losses and more stories. Get a copy today!

#nigeria #news #pensionfund #economy  #2023election  #apc #pdp #insecurity #IndependentNewspapers #Frontpage #Worldwidenewspaper
#Wednesday
@IndependentNGR https://t.co/qNlappWKYB"
828,1529380787438632960,2022-05-25 08:36:08,Makerere,"Economy has humbled everyone, we nolonger hear insults like ""i can feed you and your whole family"" https://t.co/afX6FY2Klk"
829,1529380769520443392,2022-05-25 08:36:04,Kenya,"Tomatoes for Ksh45.00 @ kg in narok. 
Order : https://t.co/jHiamGslo5
Use App : https://t.co/L7r2SzlhJl https://t.co/TxJPyFPFDm"
830,1529380707230965760,2022-05-25 08:35:49,"Nairobi, Kenya","Celebrating Kenyan brands disrupting the brick-and-mortar business model w/ technological on #AfricaDay2022 👏🏾👏🏾👏🏾
@KenGenKenya is among most valuable &amp; strongest brands revolutionising the energy sector in Africa🌍. #EnergizingInnovation #EnergyChampion
🔗https://t.co/pLqh6phSlU https://t.co/v5MygKvAsj"
831,1529380652658958338,2022-05-25 08:35:36,"Nakuru, Nyahururu ,Kenya",Kenya kwanza has a focus on revamping the country’s economy with special emphasis on lowering food production costs by subsidizing prices of farm inputs.#TheEconomyFirst https://t.co/Ae6Ww2wyR0
832,1529380257811546113,2022-05-25 08:34:02,Kenya,"Grass Cutter for Ksh6,500.00 @ Per Machine in Kimbimbi. 
Order : https://t.co/QXGAE4iLuD
Use App : https://t.co/L7r2Sz4eHl https://t.co/UVE9YIHiwF"
833,1529380228472221696,2022-05-25 08:33:55,"Nairobi, Kenya","Congratulations Alex on your appointment to the Azimio Presidential Campaign Team.

With you, the youth agenda must agend✊.
@SirAlexMatere
#WeTheYouth https://t.co/1VEXANbi1Z"
834,1529379997475020801,2022-05-25 08:33:00,"Mombasa, Kenya","I'm still waiting to see Rigathi Gachagua campaigning on his own.

Ruto knows the guy is a loose cannon, and therefore has to be kept on a tight leash.

Leaving him to campaign on his own is akin to setting a cat upon pigeons."
835,1529379754444754945,2022-05-25 08:32:02,Kenya,"maize for Ksh3,000.00 @ Bag in kericho. price is negotiable for bulk purchases 
Order : https://t.co/Yo1EcdfAup
Use App : https://t.co/L7r2Sz4eHl https://t.co/KIDfyTjU8W"
836,1529379626673442816,2022-05-25 08:31:32,"Nakuru, Nyahururu ,Kenya","The fight against skyrocketing cost of food production, unemployment among the youth and unstable economy begins with kenya kwanza.#TheEconomyFirst https://t.co/g3jOcytdnk"
837,1529379322103988224,2022-05-25 08:30:19,Ethiopia,"This is the real question of tribalism &amp; racism political ideology, it will NOT give you freedom &amp; development rather will enslaved you more &amp; give you poverty because it will NOT respect freedom of citizens rather illusive inferiority of complex of ethnicity; God https://t.co/h6QkxCjK9H"
838,1529379279267676160,2022-05-25 08:30:09,Nairobi,"Meet  Our Speaker.
Brian Onyango Chief Executive Officer Usafi Green Energy Limited. Join us on Friday 27th from 9am to 11am EAT, on the topic: The circular economy :from concept to practice a focus on waste and its transformation. To register use the link https://t.co/laHl6UGDME https://t.co/P6Hm6PCwaG"
839,1529379253464219650,2022-05-25 08:30:03,"Kampala, Uganda","🗨️ #NewVisionQuote

""I learnt that the opposition is going around telling lies that the money for Omoro's cattle compensation has been diverted to campaign for Ojok"".- President Museveni 

#VisionUpdates | #NewVisionAt35 https://t.co/X4hlawmDXe"
840,1529379071590912000,2022-05-25 08:29:19,Kenya,"Uhuru captured every key sector of economy! 
Energy - Rubis, 
Banks - NCBA, 
Housing - Koto,
Agriculture - Brookside,
 Media - Mediamax,
 Tourism and Hospitality - Heritage Group of Hotels, Insurance - Chartis
Health - Beta Healthcare, Education - Peponi schools
We must stop this"
841,1529378746792554496,2022-05-25 08:28:02,Kenya,"Kienyeji Chicken for Ksh700.00 @ Each in Nairobi. A large stock available 
Order : https://t.co/ZHMlfXDx9U
Use App : https://t.co/L7r2Sz4eHl https://t.co/mjOnNiXwvh"
842,1529378611182149632,2022-05-25 08:27:30,"Nairobi, Kenya","""It will reduce working capital.""
MPs shut down a proposal by the National Treasury seeking to protect the KRA from losing disputed tax revenue. https://t.co/8haaRXfBQ4"
843,1529378332378374144,2022-05-25 08:26:23,"Nairobi, Kenya","Nikita Kering set to head Fenty Beauty launch campaign in Kenya, happening on Friday, May 27th. https://t.co/kaemDh1oJ2"
844,1529378299641745408,2022-05-25 08:26:15,Mogadishu,"Kafia Noor, 5, stands near the grave of her twin sisters Ebla and Abdia who died of hunger at the Kaxareey camp for the internally displaced people in Dollow, Gedo region of Somalia May 24, 2022. Picture taken May 24, 2022. REUTERS/Feisal Omar https://t.co/qjr9I75DT3"
845,1529378277453967367,2022-05-25 08:26:10,NAIROBI,"I agree with @edithmwirigi  that the church is agood avenue for Youths to campaign, But it should NEVER be misused by Politicians. @citizentvkenya"
846,1529377900125999104,2022-05-25 08:24:40,Tanzania ,"Good to see this move in #Kenya to limit #overtourism in high profile parks:

https://t.co/orQ629bGMD"
847,1529377746883084289,2022-05-25 08:24:03,Kenya,"Kuroiler  Chiks for Ksh280.00 @ Per Chick in Nairobi. 2 months old
Order : https://t.co/euX4leYIIu
Use App : https://t.co/L7r2Sz4eHl https://t.co/2val8wyIoW"
848,1529377736132661248,2022-05-25 08:24:01,Tanzania,"Do you like creating viral campaigns? Then imagine running a campaign on say 50 radio stations and they all syndicate, tag &amp; mention you or your messages on their digital channels?  Contact us https://t.co/268OJHgrJa &amp; let us create for your campaigns real impact #PowerOfRadioTz https://t.co/MThIaOyPit"
849,1529377725991067649,2022-05-25 08:23:58,kampala uganda,"More than 20k illegal miners have invaded the #Yanomami lands in the #Amazon, killing and raping members of the community, and decimating the rainforest. We have to stop them NOW! #SOSYanomami Add your name to the global outcry: https://t.co/mw01IB9pPb"
850,1529377260603686913,2022-05-25 08:22:08,"Nairobi, Kenya","Doctors' salaries range from KSh 284,000 to KSh 836,000 monthly.

Judges, on the other hand, take home approximately KSh 459,000 monthly.

#tukonews #business #jobs

https://t.co/5khiS1KDJV"
851,1529377237165780992,2022-05-25 08:22:02,Kenya,"Tree tomatoes for Ksh150.00 @ 1KG in Nairobi. 
Order : https://t.co/fFOUxvhYI0
Use App : https://t.co/L7r2SzlhJl https://t.co/Fhy3k90SEZ"
852,1529376734482554880,2022-05-25 08:20:02,Kenya,"Ready broilers for Ksh500.00 @ Each in Athiriver. They are ready now for 500.ksh each but negotiable if you buy more
Order : https://t.co/y86Rxe50ib
Use App : https://t.co/L7r2SzlhJl https://t.co/SvL4z6AfKo"
853,1529376724634435584,2022-05-25 08:20:00,"Addis Ababa, Ethiopia","The 2014 Malabo Declaration committed to ending hunger and to reducing child stunting to 10 percent and the underweight to 5 percent by 2025, in a move to address the challenge of hunger and malnutrition #AfricaDay #YearofNutrition"
854,1529376450310201344,2022-05-25 08:18:54,"Nairobi, Kenya","Our Bimonthly Newsletter (March-April) is out. Read about @ntsa_kenya's #fatalsix campaign, RTC data as at end of April, @Allianz sponsors training of 600 riders in Kibera, @RoadSafetyNGOs April news/ #CommitToACT campaign &amp; blackspots on the #NorthernCorridor

@TotalEnergiesKE"
855,1529376394995703809,2022-05-25 08:18:41,"Nairobi, Kenya",Kenyan star Nikita Kering’ will be heading the the Fenty Beauty and Skin products campaign that are set to be launched in Kenya on the 27th of May. https://t.co/5fLLMHQmDu
856,1529376334018912257,2022-05-25 08:18:27,"Nairobi, Kenya","We need to fix our economy first before we have anything else
#TheEconomyFirst https://t.co/g1TJes0brN"
857,1529376282596843520,2022-05-25 08:18:14,"Nakuru, Nyahururu ,Kenya",Deputy President William Ruto says fostering unity and enhancing the economy remains the core agenda that is in line with his bottom up economic model.#TheEconomyFirst https://t.co/Ae6Ww2wyR0
858,1529376229245464577,2022-05-25 08:18:02,Kenya,"Spring Onions for Ksh3,000.00 @ Sack in Kericho. will mature in 2 weeks time
Order : https://t.co/ejWWozT47F
Use App : https://t.co/L7r2Sz4eHl https://t.co/RuVcs6Pcn1"
859,1529376064463679489,2022-05-25 08:17:22,"Nairobi, Kenya","🇰🇪Kenya is leading Africa’s technology landscape through digital transformation.
At @KenGenKenya, we are leveraging innovation to achieve all #SDGs while ensuring access to sustainable, reliable &amp; modern energy for all.#EnergizingInnovation #EnergyChampion https://t.co/4VdQ0gmS9B https://t.co/h9tkirrO4k"
860,1529376011766439936,2022-05-25 08:17:10,Kenya,"Today, our world faces generational challenges, from poverty and hunger, to climate change to the COVID-19 but we need Peace to fight all this pandemics #SocialMedia4peace
@pwaniteknowgalz
@UnescoEast
@UNESCOEU
@EUinKenya
@UcspakOfficial https://t.co/SWxoy4kFL8"
861,1529375988706156544,2022-05-25 08:17:04,"Los Angeles, CA",Focus on babas campaign ama tumuibe ukiconcentrate on first world tings https://t.co/lY4VAFDBDH
862,1529375938261262338,2022-05-25 08:16:52,"Nairobi, Kenya","Good morning folks!
I come to you in the name of @KCDF . They are doing an amazing work. They are running a campaign to support underprivileged girls with dignity packs. Kindly consider supporting with KES 1,000. Remain blessed in Jesus’ name. cc @KerOkoth @ElvinaMajiwa https://t.co/Kka2S8dron"
863,1529375923321159682,2022-05-25 08:16:49,"Nairobi, Kenya","Samia, appearing on a panel alongside Presidents of Ghana, Mozambique and the Comoros, said the loans received from the International Monetary Fund (IMF) and the African Development Fund (AfDB) helped her stabilise the economy, improve the quality of learning environment and"
864,1529375697180958722,2022-05-25 08:15:55,"Kampala, Uganda","Kale with this economy a ka simple land 25ft*25ft plot could solve all my problems of rent right now. 

Who is selling a portion of their backyard we talk? https://t.co/fu23MZ60Sj"
865,1529375654139109377,2022-05-25 08:15:45,"Nakuru, Nyahururu ,Kenya","Kenya kwanza has promised to revive the economy of kenya which seems to collapse.

#TheEconomyFirst https://t.co/fawoPLdvkx"
866,1529375535675191297,2022-05-25 08:15:16,Ethiopia,"Russia's war of aggression against Ukraine is exacerbating the global #foodcrisis. Germany's Foreign Minister @ABaerbock responds: ""One focus of our G7 Presidency is to forge an alliance to mitigate this food crisis."" https://t.co/Zqt3uTyA4r"
867,1529375509666308098,2022-05-25 08:15:10,Nairobi,#Kenya gets Sh2.5bn for KDF in #Somalia https://t.co/GxDBZ0dfzx via @BD_Africa
868,1529375351931080705,2022-05-25 08:14:32,"Kampala, Uganda","Fr. Gaetano hits back at Otafiire: Poor People will go to Heaven, Govt Thieves Won’t!
""Fr. Gaetano said that Otafiire’s words were a mockery of Ugandans who had been reduced to poverty by a corrupt regime...""
#DailyExpressUpdates https://t.co/ozIROYcSxk"
869,1529374725558145024,2022-05-25 08:12:03,Kenya,"matunda damu for Ksh60.00 @ per kg in Nyahururu. there's different sizes that can vary prices but i will make it 60 per kg
Order : https://t.co/q24XrQRCRZ
Use App : https://t.co/L7r2Sz4eHl https://t.co/qTflMfQ0Fw"
870,1529374722219294723,2022-05-25 08:12:02,"Kampala, Uganda","Continue swimming in OPULENCE, when other Ugandans are wallowing in abject poverty. https://t.co/jmmQIZPsKG"
871,1529374640585551872,2022-05-25 08:11:43,"Kampala, Uganda","“Africa needs back its economy, its politics, its culture, its languages and all its patriotic writers” - Ngugi wa Thiong’o. 
Happy #AfricanLiberationDay https://t.co/5pa8K5vu1w"
872,1529374532984881153,2022-05-25 08:11:17,Nairobi,"Government is committed towards ensuring full recovery of the subsector for its greater contribution to the national economy. 
#G25CoffeeSummit https://t.co/BiCN3fcFcv"
873,1529374214033002496,2022-05-25 08:10:01,Kenya,"mushroom for Ksh150.00 @ .35 in kitengela. 
Order : https://t.co/hqx8oqHkhn
Use App : https://t.co/L7r2SzlhJl https://t.co/DWGcahtu0Z"
874,1529374065147912192,2022-05-25 08:09:26,"Nairobi,Kenya","https://t.co/uPPgxZfjtH On 10th August 2022 in all UDA-ku zones.

Lets take precaution brothers,lest we lose tax payers who ought to help Baba @Himizo6 @AzimioTurks @Kevineoscar2  rebuild the economy from where Uhuru has left.
Gather all,scatter none."
875,1529373777016115200,2022-05-25 08:08:17,"Nairobi, Kenya",IMF Warns of Growing Threat to Global Economy - https://t.co/w9s4WdIfMJ
876,1529373772108668928,2022-05-25 08:08:16,"Kampala, Uganda","This debate highlights a key challenge 🇺🇬 — we do not take on a particular policy reform or plan and see it through. 

So the debate on this one off shock (commodity prices) becomes a debate abt restructuring the whole economy- all issues on the table 🤦‍♂️

 https://t.co/Y0Qk82OsDs"
877,1529373214396166144,2022-05-25 08:06:03,Kenya,"Kienyeji eggs for Ksh550.00 @ tray in Nairobi. yellow yoke, cost does not include trays.
Order : https://t.co/a6zPI2qDNA
Use App : https://t.co/L7r2SzlhJl https://t.co/AxtbX8lu2T"
878,1529372951526707200,2022-05-25 08:05:00,"Nairobi, Kenya ","I am proud to be part of this campaign and exciting new film to inspire young people in Kenya and across the globe to #DrawTheLine against malaria
@ZeroMalaria @MalariaYouthKE @MalariaArmy @malarianomoreuk @ALMA_2030 @GlobalFund @DNMPKenya @beatmalaria @MOH_Kenya @EndMalariaKenya https://t.co/8DgKL4bDbD"
